ppm,gender_p-value,gender_beta,gender_q-value,r2,f-test_pval,f-test_q-value
7.823541177058853,0.21103603603167323,-24136.989944133093,1.0,0.005522045835686051,0.21103603603168625,1.0
7.822991149557477,0.31907709842289983,-13291.00612437764,1.0,0.003507898880822591,0.3190770984228909,1.0
7.8224411220561025,0.5999336989731856,-5587.954424717012,1.0,0.0009733151757004288,0.5999336989731676,1.0
7.821891094554727,0.880589507210256,-1346.1577494029043,1.0,7.987857681412969e-05,0.8805895072105604,1.0
7.821341067053352,0.9671366502836313,286.03222789725646,1.0,6.008537765334054e-06,0.9671366502834084,1.0
7.8207910395519775,0.6846590735334173,2221.3142470431158,1.0,0.0005836457180203869,0.6846590735334834,1.0
7.820241012050602,0.4422742926232972,4338.154625032108,1.0,0.0020876355922939682,0.4422742926232738,1.0
7.8196909845492275,0.33486100766175686,5800.809047584203,1.0,0.003286641892952802,0.3348610076617372,1.0
7.8191409570478525,0.2804981664481272,6861.454645998476,1.0,0.0041142463312051625,0.28049816644810716,1.0
7.818590929546477,0.2407531286185307,9170.79302689071,1.0,0.004859571763729087,0.24075312861853934,1.0
7.818040902045102,0.2067687362558002,9132.180875092123,1.0,0.0056262502454996755,0.20676873625581416,1.0
7.817490874543727,0.17786148917189704,6649.35244375321,1.0,0.006405584088849614,0.17786148917189967,1.0
7.816940847042352,0.2448673757736875,3825.375312495465,1.0,0.004775635693416325,0.24486737577369816,1.0
7.8163908195409775,0.38700465389286165,2099.818722110564,1.0,0.002645454369045286,0.38700465389287164,1.0
7.815840792039602,0.44099797089733805,1593.6043236700161,1.0,0.0020993265238945513,0.4409979708973355,1.0
7.8152907645382275,0.48168282037644927,1385.6511805932464,1.0,0.001750854854088657,0.48168282037641386,1.0
7.814740737036852,0.4548807805068209,1499.0655714497343,1.0,0.001974898616712739,0.4548807805068451,1.0
7.814190709535477,0.37676872571048203,1984.738663506505,1.0,0.0027615497921262833,0.37676872571044107,1.0
7.813640682034102,0.3649281563156548,2441.163133803846,1.0,0.00290148416313063,0.3649281563156326,1.0
7.8130906545327266,0.4786338707648685,2040.3615427780883,1.0,0.0017753195309140324,0.4786338707648379,1.0
7.812540627031351,0.8692375310729987,423.90138762153197,1.0,9.593177357236637e-05,0.8692375310728617,1.0
7.811990599529976,0.648709981374127,-1074.3793631603348,1.0,0.0007343498618969102,0.6487099813740507,1.0
7.8114405720286015,0.37758888039791894,-2204.4435158905944,1.0,0.002752084617014705,0.37758888039789296,1.0
7.810890544527226,0.19520452950358105,-3669.0858153641525,1.0,0.005921829612271945,0.19520452950359382,1.0
7.8103405170258515,0.14134559700365348,-5346.962807287379,1.0,0.007628252094922683,0.14134559700366117,1.0
7.809790489524476,0.13777727498164924,-7672.368427134577,1.0,0.0077665122518949525,0.13777727498165798,1.0
7.809240462023101,0.13608926094932974,-9599.176416262055,1.0,0.007833316055996464,0.13608926094933418,1.0
7.808690434521726,0.11634481542777657,-11690.710805320854,1.0,0.008690660438762543,0.11634481542777068,1.0
7.808140407020351,0.12418450463734763,-13160.853124392888,1.0,0.00833227438391948,0.12418450463734647,1.0
7.807590379518976,0.14704627499646286,-13153.403848365702,1.0,0.007415278951149795,0.14704627499646253,1.0
7.8070403520176015,0.16518567348694618,-12408.179790184104,1.0,0.006794848160274647,0.16518567348695984,1.0
7.806490324516226,0.20630472136159456,-11054.649983976338,1.0,0.005637733619552776,0.20630472136158162,1.0
7.805940297014851,0.21322322209542044,-10825.045919707845,1.0,0.005469595315621079,0.21322322209541347,1.0
7.805390269513476,0.18194851487051114,-12179.394390677384,1.0,0.006286816510202575,0.1819485148705229,1.0
7.804840242012101,0.1977734495584141,-12041.90600707231,1.0,0.005854429553013518,0.19777344955842385,1.0
7.804290214510726,0.2595672284236846,-8868.82473536841,1.0,0.004489223616018778,0.2595672284236602,1.0
7.803740187009351,0.5740617022438175,-3409.2594515986875,1.0,0.0011177220303794089,0.5740617022438019,1.0
7.803190159507976,0.9011384282894243,-646.6060104388383,1.0,5.462299814507077e-05,0.9011384282894849,1.0
7.8026401320066,0.8805190777294589,664.1006686433893,1.0,7.997354019928515e-05,0.8805190777294749,1.0
7.8020901045052256,0.839106678916216,794.0390271742959,1.0,0.00014591382687656473,0.8391066789163184,1.0
7.80154007700385,0.8901473490643702,496.441048451842,1.0,6.75251035548996e-05,0.89014734906428,1.0
7.8009900495024755,0.9278522404328315,328.5408250886333,1.0,2.9021936851836294e-05,0.9278522404332492,1.0
7.8004400220011,0.9932728101017072,32.726712127611584,1.0,2.516392348939078e-07,0.9932728100987227,1.0
7.799889994499725,0.9294661176274087,339.0988291474726,1.0,2.7734731463779916e-05,0.9294661176273796,1.0
7.79933996699835,0.6914441010454022,1502.4413459920702,1.0,0.0005574595426866003,0.6914441010454055,1.0
7.798789939496975,0.6059749582449895,2016.1199311664514,1.0,0.0009414237008460447,0.6059749582449854,1.0
7.7982399119956,0.8166523620162267,904.7098506609066,1.0,0.00019026729668258913,0.816652362016181,1.0
7.797689884494225,0.6952973211183919,-1485.9891046865346,1.0,0.0005428973878092158,0.6952973211183753,1.0
7.79713985699285,0.28967704564117647,-4669.961960757702,1.0,0.003960699597205797,0.28967704564118896,1.0
7.796589829491475,0.170592619990906,-8275.12157741722,1.0,0.006624766074392996,0.1705926199908967,1.0
7.7960398019901,0.18043750338556908,-9988.593166315186,1.0,0.0063303648402828205,0.18043750338559245,1.0
7.795489774488725,0.1845113629626024,-11251.968630538237,1.0,0.00621389875518763,0.18451136296261078,1.0
7.79493974698735,0.20640620018599717,-11817.931450646343,1.0,0.005635219643035594,0.20640620018600545,1.0
7.794389719485974,0.19740219568929793,-12058.77446662243,1.0,0.005864106702957006,0.19740219568930717,1.0
7.7938396919846,0.1759439573047752,-12045.937137324861,1.0,0.006462393403499633,0.1759439573047787,1.0
7.793289664483224,0.19038971217941317,-11509.835015068933,1.0,0.006050981964724089,0.19038971217940992,1.0
7.79273963698185,0.17786349944869456,-11964.159734739167,1.0,0.006405524901578974,0.1778634994486936,1.0
7.792189609480474,0.16062028475762907,-13034.875353444133,1.0,0.0069434685715540345,0.16062028475761764,1.0
7.7916395819791,0.17293901899155995,-12608.535063372074,1.0,0.006552862669424564,0.1729390189915525,1.0
7.791089554477724,0.2211876134498749,-9381.990989837683,1.0,0.005283852936554312,0.22118761344988383,1.0
7.790539526976349,0.4136299487341669,-5002.635372962597,1.0,0.002363014678101294,0.41362994873417025,1.0
7.789989499474974,0.6414694096588237,-2649.5905238946543,1.0,0.0007672283061068708,0.6414694096588035,1.0
7.789439471973599,0.5783755759921472,-3145.4056962894188,1.0,0.0010927391606068149,0.5783755759921119,1.0
7.788889444472224,0.4435224564064836,-5555.243582568056,1.0,0.002076252634126474,0.4435224564064918,1.0
7.788339416970849,0.3984503068786768,-9181.929439681408,1.0,0.0025206998914335532,0.3984503068786591,1.0
7.787789389469474,0.4002664918069935,-11179.31558201842,1.0,0.002501376739936445,0.40026649180699614,1.0
7.787239361968098,0.4207484512198557,-9743.12720693024,1.0,0.002291962415973736,0.4207484512198484,1.0
7.786689334466724,0.5051268059876896,-5902.923974641645,1.0,0.0015709698089669821,0.5051268059877028,1.0
7.786139306965348,0.607518679204741,-4232.764892267251,1.0,0.0009333822065004105,0.607518679204686,1.0
7.785589279463974,0.5780098549736892,-6102.234256040509,1.0,0.0010948428192683046,0.5780098549737067,1.0
7.785039251962598,0.504369499890232,-8628.713311439129,1.0,0.0015765599882290315,0.5043694998902382,1.0
7.784489224461224,0.44760448058627345,-8554.705632468775,1.0,0.0020393679819462607,0.44760448058626146,1.0
7.783939196959848,0.42583474155407963,-5860.467147022834,1.0,0.002242280101223848,0.42583474155406875,1.0
7.783389169458473,0.5351166284486953,-3065.7871277436907,1.0,0.0013607202757853765,0.535116628448702,1.0
7.782839141957098,0.7513396182847176,-1302.8106715075203,1.0,0.00035536561904903063,0.7513396182847476,1.0
7.782289114455723,0.9919107574635053,-39.00767060577808,1.0,3.6385744017763955e-07,0.9919107574618609,1.0
7.781739086954348,0.8897803598931996,486.8054922579645,1.0,6.797991352447408e-05,0.889780359893225,1.0
7.781189059452973,0.9457881405641224,208.86136578549542,1.0,1.636646632008354e-05,0.9457881405641758,1.0
7.780639031951598,0.9940666931702982,20.08908678609973,1.0,1.9575024878815128e-07,0.9940666931726456,1.0
7.780089004450223,0.9571300317543809,-133.6875336569532,1.0,1.0228762261976776e-05,0.9571300317546272,1.0
7.779538976948848,0.7640825249866867,-741.454366470743,1.0,0.00031879628163677953,0.764082524986687,1.0
7.778988949447472,0.6616124191334816,-1154.4279920846122,1.0,0.0006778958839397387,0.6616124191335082,1.0
7.778438921946098,0.6975807785946322,-1254.0467957705648,1.0,0.0005343724296279495,0.6975807785945861,1.0
7.777888894444722,0.9730691705926457,-162.36213269038163,1.0,4.034263859975518e-06,0.9730691705917972,1.0
7.777338866943348,0.8540784510671944,1204.1716768504173,1.0,0.00011972898852929958,0.8540784510672429,1.0
7.776788839441972,0.9077276037551382,738.1488690319253,1.0,4.7552904493319836e-05,0.9077276037551155,1.0
7.776238811940598,0.8006386306256591,-1462.8886433543735,1.0,0.00022569697780028264,0.8006386306255467,1.0
7.775688784439222,0.5088986029748439,-4771.696844029809,1.0,0.0015433399983650897,0.5088986029748226,1.0
7.775138756937847,0.39092319158558575,-9451.328328485162,1.0,0.0026021556834342485,0.39092319158556,1.0
7.774588729436472,0.3550281056797696,-12144.801692470977,1.0,0.003023392330115837,0.35502810567976995,1.0
7.774038701935097,0.3683848794221797,-10442.502274663257,1.0,0.002859986547048332,0.36838487942218123,1.0
7.773488674433722,0.4149866895224289,-7063.512348063614,1.0,0.0023493336172953905,0.4149866895224438,1.0
7.772938646932347,0.46158189368783586,-6371.711676342729,1.0,0.0019169391295303928,0.46158189368784597,1.0
7.772388619430972,0.5974325466511974,-6274.219361543344,1.0,0.0009867169514535812,0.5974325466511401,1.0
7.771838591929596,0.7072752508093295,-5227.762471685803,1.0,0.0004990384427293604,0.7072752508093372,1.0
7.771288564428222,0.7742421145677572,-3398.9858112570123,1.0,0.00029118449490039833,0.7742421145676958,1.0
7.770738536926846,0.9062146905317878,-887.7324882748061,1.0,4.9132313711730546e-05,0.9062146905317972,1.0
7.770188509425472,0.8345937942692174,-1040.3661314927665,1.0,0.00015433509361328923,0.8345937942691948,1.0
7.769638481924096,0.45640282059679604,-3123.9351272145773,1.0,0.0019616165778250094,0.45640282059681736,1.0
7.769088454422722,0.3473498705473066,-3554.135243621813,1.0,0.0031211840869754814,0.3473498705472825,1.0
7.768538426921346,0.641561016317001,-1606.954829874316,1.0,0.0007668068715056542,0.6415610163169487,1.0
7.767988399419971,0.9536024565981299,-175.38001526187907,1.0,1.1983345470478746e-05,0.9536024565983545,1.0
7.767438371918596,0.9163743270181551,268.6762044682575,1.0,3.902711383818591e-05,0.9163743270181975,1.0
7.766888344417221,0.6215394256462284,1200.8771915175769,1.0,0.0008623161982036498,0.6215394256462161,1.0
7.766338316915846,0.30731013473234764,2978.1181210883565,1.0,0.0036824024795907295,0.3073101347323378,1.0
7.765788289414471,0.20119000189019956,4605.698925535687,1.0,0.005766357786969878,0.20119000189020553,1.0
7.765238261913096,0.20573733562939364,4430.7803639311005,1.0,0.005651816537787124,0.20573733562941526,1.0
7.764688234411721,0.25104103051779497,3409.821459726497,1.0,0.004652851739454178,0.2510410305178013,1.0
7.764138206910346,0.37782637806280484,2357.72070986922,1.0,0.0027493491078365295,0.37782637806279984,1.0
7.76358817940897,0.3786198401710307,2696.8114748468474,1.0,0.0027402274553667283,0.37861984017103845,1.0
7.763038151907596,0.3150884589090849,4511.176506079732,1.0,0.003566098449829691,0.31508845890909953,1.0
7.76248812440622,0.2719562592135374,6865.089560392313,1.0,0.0042629247285129734,0.271956259213563,1.0
7.761938096904846,0.2846853501230259,6152.365857432083,1.0,0.004043426573598463,0.2846853501230321,1.0
7.76138806940347,0.2786778111295867,4288.217391701233,1.0,0.004145451053817473,0.2786778111295716,1.0
7.760838041902096,0.2533351211964474,3359.676934810434,1.0,0.004608162357484291,0.25333512119646506,1.0
7.76028801440072,0.3549206729600378,2244.57360418325,1.0,0.0030247407209694765,0.3549206729600082,1.0
7.759737986899345,0.6398671240343476,990.882470264494,1.0,0.0007746223797272522,0.6398671240343596,1.0
7.75918795939797,0.9693109015711343,84.82398009042517,1.0,5.239406778878575e-06,0.9693109015710557,1.0
7.758637931896595,0.7665327445030212,-878.847144214005,1.0,0.0003120126676589008,0.766532744503071,1.0
7.75808790439522,0.8958761275624111,562.6886710984501,1.0,6.062682798846364e-05,0.8958761275626742,1.0
7.757537876893845,0.35618839956574866,5315.60949930104,1.0,0.003008864856440807,0.356188399565737,1.0
7.75698784939247,0.18176375562892613,8945.03844555975,1.0,0.006292118983658668,0.1817637556289331,1.0
7.756437821891094,0.14095861798857706,8049.49755673739,1.0,0.007643056597447351,0.14095861798857456,1.0
7.75588779438972,0.21555229433368409,5221.1948871213735,1.0,0.005414437233587366,0.21555229433368986,1.0
7.755337766888344,0.5614123574569603,2278.9950538224066,1.0,0.001193142919957424,0.5614123574568991,1.0
7.75478773938697,0.9668278984446703,-160.20704313858275,1.0,6.12203385375043e-06,0.9668278984443733,1.0
7.754237711885594,0.9913026035348644,37.25930259920254,1.0,4.206262674832928e-07,0.9913026035349417,1.0
7.75368768438422,0.5745769706402308,1658.0949680361398,1.0,0.001114718467784992,0.5745769706403059,1.0
7.753137656882844,0.3490610746163254,2556.0563208689528,1.0,0.0030991373147238876,0.349061074616299,1.0
7.752587629381469,0.18915210196540794,3363.6242187420476,1.0,0.006084793293254287,0.18915210196540932,1.0
7.752037601880094,0.07573133565997721,4479.860771313217,1.0,0.011103208818581956,0.07573133565998344,1.0
7.751487574378719,0.07487635093298721,5147.396792628998,1.0,0.011168099855075497,0.07487635093298638,1.0
7.750937546877344,0.09841693509365278,5756.595997474846,1.0,0.009620690614071448,0.09841693509365843,1.0
7.750387519375969,0.1764789554744995,4517.719435438301,1.0,0.0064464721620454135,0.1764789554745062,1.0
7.749837491874594,0.3429021565514959,2504.808642861824,1.0,0.003179180204869514,0.34290215655146095,1.0
7.749287464373219,0.5392742626839928,1258.6001834198637,1.0,0.001333219587590695,0.5392742626839528,1.0
7.748737436871844,0.727064607951861,603.3943161977833,1.0,0.0004311416118124578,0.7270646079518384,1.0
7.748187409370468,0.704116117298678,609.4919246976256,1.0,0.0005104008624676748,0.7041161172987408,1.0
7.747637381869094,0.5489048675608164,933.9138144161101,1.0,0.0012709866005216064,0.5489048675608232,1.0
7.747087354367718,0.46622598924060665,1128.1944468417635,1.0,0.001877546846868916,0.4662259892406456,1.0
7.746537326866344,0.4757498038649297,1087.1495863691778,1.0,0.0017986962467865242,0.47574980386493493,1.0
7.745987299364968,0.7454963574909759,481.00820312258776,1.0,0.00037286584068718653,0.7454963574908648,1.0
7.745437271863594,0.8942029709833369,-205.11071932104048,1.0,6.260245309697154e-05,0.8942029709834584,1.0
7.744887244362218,0.596537022311142,-882.1180419324618,1.0,0.000991543860840216,0.596537022311127,1.0
7.744337216860843,0.5804431676580587,-975.7611489755097,1.0,0.0010808958433551341,0.5804431676580518,1.0
7.743787189359468,0.7306963066490696,-657.333166206614,1.0,0.0004192857340916678,0.7306963066490173,1.0
7.743237161858093,0.7727120562080738,-550.041093191638,1.0,0.0002952562073975651,0.7727120562081632,1.0
7.742687134356718,0.6324676140883551,-859.10566880644,1.0,0.0008093323025982757,0.6324676140883285,1.0
7.742137106855343,0.4804224685893904,-1227.204950089623,1.0,0.001760937093447934,0.48042246858938353,1.0
7.741587079353968,0.2787886933449103,-1930.5988562329912,1.0,0.004143542984499704,0.27878869334492234,1.0
7.741037051852592,0.18290299286010903,-2443.577049687853,1.0,0.006259522130991901,0.18290299286011488,1.0
7.740487024351218,0.15085866152400446,-2570.2454073126783,1.0,0.0072779581165319795,0.15085866152400348,1.0
7.739936996849842,0.18799944225471363,-2194.377610370572,1.0,0.006116515301871184,0.187999442254725,1.0
7.739386969348468,0.37298440623986684,-1406.3405481487805,1.0,0.0028056001874408043,0.3729844062398513,1.0
7.738836941847092,0.5994056914862196,-826.1568046254102,1.0,0.0009761346392117565,0.5994056914861451,1.0
7.738286914345718,0.7008616564266856,-584.3202652832914,1.0,0.0005222593418626742,0.7008616564267144,1.0
7.737736886844342,0.7562437045756282,-454.999881552823,1.0,0.0003410345481907884,0.7562437045756315,1.0
7.737186859342967,0.996462665378792,6.490174942084696,1.0,6.95754241997193e-08,0.9964626653817403,1.0
7.736636831841592,0.669934234108317,666.1420622215059,1.0,0.0006429039056916608,0.6699342341083109,1.0
7.736086804340217,0.39510834037866105,1455.3873295512171,1.0,0.0025565904282249807,0.39510834037866915,1.0
7.735536776838842,0.3066105839789999,1923.4806443827042,1.0,0.003693049145807148,0.3066105839790153,1.0
7.734986749337467,0.26636144596116207,2127.2612054095803,1.0,0.004363502959621179,0.26636144596115985,1.0
7.734436721836092,0.1620575569527379,2662.5416333080434,1.0,0.006896167802772246,0.16205755695273152,1.0
7.733886694334717,0.12393304844541962,3018.486017411666,1.0,0.008343377949393549,0.1239330484454242,1.0
7.733336666833342,0.09095997493611546,3286.53666190394,1.0,0.010063333059507795,0.0909599749361157,1.0
7.732786639331966,0.05010113867003873,3573.218720480286,1.0,0.013494168872673407,0.050101138670040256,1.0
7.732236611830592,0.041791838005008373,3410.9282737128847,1.0,0.014560562555684053,0.0417918380050095,1.0
7.731686584329216,0.06844875448748335,2880.350974673277,1.0,0.011682804596341856,0.06844875448748487,1.0
7.731136556827842,0.2107860420880713,1861.7725633798384,1.0,0.005528081758107373,0.21078604208806295,1.0
7.730586529326466,0.31613074457844,1394.1562723513096,1.0,0.003550797622820845,0.31613074457845364,1.0
7.730036501825092,0.32455080255701807,1296.8156803982224,1.0,0.003429563552831527,0.32455080255703295,1.0
7.729486474323716,0.3570694317777301,1218.812964273572,1.0,0.002997877002457794,0.3570694317777027,1.0
7.728936446822341,0.3860321970900529,1216.0977097218695,1.0,0.0026562964299506886,0.3860321970900642,1.0
7.728386419320966,0.37491766158469386,1369.7174124201806,1.0,0.002783018925675229,0.3749176615846658,1.0
7.727836391819591,0.414984286364404,1261.4302229692016,1.0,0.0023493577918278774,0.41498428636437157,1.0
7.727286364318216,0.4617055224476372,1088.0107774236772,1.0,0.0019158823299512129,0.4617055224476223,1.0
7.726736336816841,0.7631377438591824,433.81659920892764,1.0,0.0003214332167896794,0.7631377438592677,1.0
7.726186309315466,0.8422754781938513,290.7575725868397,1.0,0.00014014755419133884,0.8422754781937087,1.0
7.72563628181409,0.8476642054194495,286.627094943107,1.0,0.00013061868767616502,0.8476642054195249,1.0
7.725086254312716,0.8590359083589222,265.5564601873907,1.0,0.00011164778498473638,0.8590359083589177,1.0
7.72453622681134,0.8622961001056577,253.07994427135552,1.0,0.00010649193167922011,0.8622961001058043,1.0
7.723986199309966,0.9438587769103964,95.39471260383155,1.0,1.7554090572802217e-05,0.9438587769110053,1.0
7.72343617180859,0.8261669389579418,281.7700815689173,1.0,0.00017072158933995052,0.8261669389578687,1.0
7.722886144307216,0.8180507860266413,286.86508828538285,1.0,0.00018732468254112344,0.8180507860267192,1.0
7.72233611680584,0.5374718761394126,738.0805183049437,1.0,0.0013450939571818532,0.5374718761393948,1.0
7.721786089304465,0.19546916132721973,1509.6643693560243,1.0,0.005914838888656182,0.19546916132722114,1.0
7.72123606180309,0.07367372295668964,2104.5866342461427,1.0,0.011260728464545178,0.07367372295668768,1.0
7.720686034301715,0.04479568939433323,2398.379168471463,1.0,0.014151305125912672,0.04479568939433401,1.0
7.72013600680034,0.03334716978226731,2470.5383613377744,1.0,0.015900021032500655,0.033347169782268,1.0
7.719585979298965,0.04391753775606211,2252.2166482899297,1.0,0.014267905176812645,0.04391753775606326,1.0
7.71903595179759,0.10497128560914964,1798.697510518371,1.0,0.009260690926876092,0.10497128560915824,1.0
7.718485924296215,0.5253169426191518,770.9329732060348,1.0,0.0014270918470751237,0.5253169426191853,1.0
7.71793589679484,0.7142680610593164,-520.3529141151002,1.0,0.0004744041388660136,0.7142680610592904,1.0
7.717385869293464,0.17388082731097468,-2272.613508138726,1.0,0.006524315162764527,0.1738808273109806,1.0
7.71683584179209,0.03371055797292103,-4083.3406588387516,1.0,0.015835426943370257,0.03371055797292134,1.0
7.716285814290714,0.01071707887047956,-5434.591720449553,0.842758916449249,0.02278630866553677,0.010717078870479556,0.8427589164493015
7.71573578678934,0.005061227052343838,-6454.394497553179,0.526160114002606,0.027430514220043056,0.005061227052343921,0.5261601140026146
7.715185759287964,0.0039966053580812585,-7202.671468116617,0.46530893190824185,0.02890261615535994,0.003996605358081499,0.46530893190826983
7.71463573178659,0.007142153058244668,-6838.100610666643,0.6502655312097818,0.02529175509473125,0.007142153058244464,0.6502655312097937
7.714085704285214,0.026419165721634084,-5711.136932763558,1.0,0.017294207670116135,0.0264191657216347,1.0
7.713535676783839,0.01982149406541354,-6105.3625117601605,1.0,0.019029090650642067,0.019821494065413805,1.0
7.712985649282464,0.0455331238538801,-5323.2815086806195,1.0,0.014055223091754665,0.045533123853881585,1.0
7.712435621781089,0.26387545624364905,-3065.325907228845,1.0,0.004409039060728981,0.263875456243672,1.0
7.711885594279714,0.3457383934363534,-2678.735697287576,1.0,0.003142080691981408,0.3457383934363285,1.0
7.711335566778339,0.355721277310059,-2636.7246771085042,1.0,0.0030147056839531228,0.3557212773100549,1.0
7.710785539276964,0.9664843721361077,-122.55880773299576,1.0,6.2495631392156525e-06,0.9664843721371326,1.0
7.710235511775588,0.7350001374686617,987.9351155774422,1.0,0.00040547439235272265,0.7350001374687363,1.0
7.709685484274214,0.8053811481609103,694.5943658939279,1.0,0.00021487045092394297,0.8053811481607945,1.0
7.709135456772838,0.3108394140413424,2890.081338931657,1.0,0.003629163537729352,0.3108394140413193,1.0
7.708585429271464,0.07496694523646544,4934.756741900513,1.0,0.011161186584971228,0.074966945236465,1.0
7.708035401770088,0.05116408849211313,4969.367571360954,1.0,0.013371321714430673,0.051164088492115706,1.0
7.707485374268714,0.03320085496887587,5291.172753490004,1.0,0.015926235920587062,0.03320085496887496,1.0
7.706935346767338,0.024502071367906962,5458.258852240533,1.0,0.017747585526518006,0.024502071367907736,1.0
7.706385319265963,0.020522896004595507,5220.132939532761,1.0,0.01881833179854242,0.02052289600459494,1.0
7.705835291764588,0.029229357321105667,4663.0387767450675,1.0,0.01668763395508721,0.029229357321106833,1.0
7.705285264263213,0.12238380082519441,3456.4059199028247,1.0,0.008412341637377474,0.12238380082519981,1.0
7.704735236761838,0.26281618733886797,2916.289494991416,1.0,0.004428603434777134,0.2628161873388737,1.0
7.704185209260463,0.6552045588311348,1355.6763138166334,1.0,0.0007055949726264554,0.6552045588311655,1.0
7.703635181759088,0.8122605389913277,-761.3549063204599,1.0,0.00019966605259180703,0.8122605389913938,1.0
7.703085154257713,0.6289788037277483,-1759.7163344685482,1.0,0.0008260222830726027,0.6289788037277031,1.0
7.702535126756338,0.1993879501702002,-4707.081281597721,1.0,0.005812591152450142,0.19938795017020425,1.0
7.701985099254962,0.05422179813182905,-7237.852872044614,1.0,0.013032367921826604,0.05422179813182978,1.0
7.701435071753588,0.03904002483215156,-8279.62514572681,1.0,0.014963410335040006,0.039040024832154095,1.0
7.700885044252212,0.027613308130667376,-8565.045392169124,1.0,0.01702866994396801,0.0276133081306674,1.0
7.700335016750838,0.016891306869262115,-9335.982026076514,1.0,0.020001184703909214,0.016891306869262497,1.0
7.699784989249462,0.017164728931408735,-9434.750071253155,1.0,0.019903422265740822,0.017164728931409245,1.0
7.699234961748088,0.03989565503914084,-7473.672018757365,1.0,0.014835057261400109,0.03989565503914193,1.0
7.698684934246712,0.03152678751213723,-7803.247614925813,1.0,0.01623500782123055,0.03152678751213867,1.0
7.698134906745337,0.009865382583796755,-9351.50755313517,0.7958082582502477,0.02329607545398671,0.009865382583797159,0.795808258250252
7.697584879243962,0.09531318612860833,-5826.290787696903,1.0,0.00980036229569492,0.09531318612861811,1.0
7.697034851742587,0.4358226312149246,-2691.5240557148795,1.0,0.0021472680691131396,0.4358226312149347,1.0
7.696484824241212,0.5339776592285206,-2018.7513151568985,1.0,0.001368321781659243,0.5339776592285446,1.0
7.695934796739837,0.8330051260929285,653.9861589961553,1.0,0.00015735829693597214,0.8330051260929684,1.0
7.695384769238462,0.24152808388197514,3461.264090241038,1.0,0.004843629265367633,0.24152808388198688,1.0
7.694834741737086,0.10588082371963548,4229.6143145158285,1.0,0.009212675155774397,0.10588082371963715,1.0
7.694284714235712,0.0610177020860047,4490.18714603201,1.0,0.012346135873226083,0.0610177020860053,1.0
7.693734686734336,0.017218768673583792,5362.490264206566,1.0,0.019884289369205166,0.017218768673584482,1.0
7.693184659232962,0.01573611458456104,5015.203962317562,1.0,0.020432950280856232,0.01573611458456061,1.0
7.692634631731586,0.029882914630013677,4195.58698947743,1.0,0.016555222927428836,0.029882914630014277,1.0
7.692084604230212,0.0767469786999506,3352.235528815465,1.0,0.011027134422007756,0.07674697869995105,1.0
7.691534576728836,0.1464101739597429,2754.220841232361,1.0,0.007438580298190445,0.14641017395975825,1.0
7.690984549227461,0.21265443025615294,2316.615179716719,1.0,0.005483174037826832,0.21265443025616637,1.0
7.690434521726086,0.3147119325260143,1905.8232098576714,1.0,0.003571642118657903,0.3147119325260139,1.0
7.689884494224711,0.48980935905756284,1322.1008081062066,1.0,0.0016868735669245405,0.48980935905755674,1.0
7.689334466723336,0.8190302822498253,438.48120792975334,1.0,0.00018527796331391233,0.8190302822498657,1.0
7.688784439221961,0.644020560369581,-1095.8738169765202,1.0,0.0007555443056886935,0.6440205603695495,1.0
7.688234411720586,0.5794066109341756,-1682.6187653447137,1.0,0.001086822784267194,0.5794066109342131,1.0
7.687684384219211,0.646645861967516,-1380.025944007401,1.0,0.0007436339941583325,0.6466458619675337,1.0
7.687134356717836,0.6738573532537364,-986.4263756197123,1.0,0.0006267868575990931,0.6738573532536875,1.0
7.68658432921646,0.9159202969921454,-205.2590166889037,1.0,3.94536189934902e-05,0.9159202969921677,1.0
7.686034301715086,0.8552697088260904,442.65637193701247,1.0,0.00011776048805145489,0.8552697088259893,1.0
7.68548427421371,0.9257482927512606,-285.1119984742068,1.0,3.074422609550265e-05,0.925748292751089,1.0
7.684934246712336,0.5705432705413802,-2170.638158936341,1.0,0.0011383738399247667,0.5705432705414037,1.0
7.68438421921096,0.4507870443683528,-3983.654777975994,1.0,0.0020109703585282634,0.4507870443683488,1.0
7.683834191709586,0.12272143272864564,-9474.948044275554,1.0,0.00839723037675244,0.1227214327286512,1.0
7.68328416420821,0.02774744204480238,-15524.013892291287,1.0,0.01699958748556485,0.027747442044803214,1.0
7.682734136706835,0.021311747831353936,-17850.716049401686,1.0,0.01858997089524772,0.021311747831355258,1.0
7.68218410920546,0.04037352564599451,-16495.57386511329,1.0,0.014764615955860316,0.04037352564599518,1.0
7.681634081704085,0.3354398260423376,-7808.024822822423,1.0,0.003278791800199743,0.3354398260423115,1.0
7.68108405420271,0.7969997701884257,-2000.137050317948,1.0,0.00023419606723296127,0.7969997701883631,1.0
7.680534026701335,0.11743607405587968,11940.747566552422,1.0,0.008639207210710431,0.1174360740558783,1.0
7.67998399919996,0.0012607114284256284,24543.659203375377,0.272442460491574,0.03614171896541074,0.0012607114284255792,0.2724424604915768
7.679433971698584,0.00613899088811567,20685.514303992597,0.5899729900691113,0.026230391451927515,0.006138990888115753,0.5899729900691193
7.67888394419721,0.034395691977846844,16632.21527423037,1.0,0.015715585118790454,0.03439569197784707,1.0
7.678333916695834,0.09294386294921476,13084.61134195304,1.0,0.009941838435794992,0.09294386294921998,1.0
